code,layers,name,type,description,unit,output
36,,GLVOL,,GLACIER: Ice volume,[m³ w.e.],
37,,SRADSGI,,GLACIER: Surface incoming solar radiation on glaciated fraction,[W/m²],
38,,SRADSGO,,GLACIER: Surface outgoing solar radiation on glaciated fraction,[W/m²],
49,1,TRSOL,i,,,
51,1,EMTEF,i,,,
52,1,TRSOF,i,,,
53,1,DRAIN,s,drainage (part of 160),[mm],m
54,1,TSL,,surface temperature (land),[K],m
55,1,TSW,,surface temperature (water),[K],m
56,1,TSI,,surface temperature (ice),[K],m
57,1,USTRL,m,surface u-stress (land),[Pa],m
58,1,USTRW,m,surface u-stress (water),[Pa],m
59,1,USTRI,m,surface u-stress (ice),[Pa],m
60,1,VSTRL,m,surface v-stress (land),[Pa],m
61,1,VSTRW,m,surface v-stress (water),[Pa],m
62,1,VSTRI,m,surface v-stress (ice),[Pa],m
63,1,EVAPL,s,surface evaporation (land),[mm],m
64,1,EVAPW,s,surface evaporation (water),[mm],m
65,1,EVAPI,s,surface evaporation (ice),[mm],m
66,1,AHFLL,m,surface latent heat flux (land),[W/m²],
67,1,AHFLW,m,surface latent heat flux (water),[W/m²],
68,1,AHFLI,m,surface latent heat flux (ice),[W/m²],
69,1,AHFSL,m,surface sensible heat flux (land),[W/m²],
70,1,AHFSW,m,surface sensible heat flux (water),[W/m²],
71,1,AHFSI,m,surface sensible heat flux (ice),[W/m²],
72,1,AZ0L,,surface roughness length (land),[m],m
73,1,AZ0W,,surface roughness length (water),[m],m
74,1,AZ0I,,surface roughness length (ice),[m],m
75,1,ALSOL,,surface albedo (land),[fract.],m
76,1,ALSOW,,surface albedo (water),[fract.],m
77,1,ALSOI,,surface albedo (ice),[fract.],m
81,1,TMCHL,i,turbulent transfer coefficient of heat at the surface (land),,
82,1,TMCHW,i,turbulent transfer coefficient of heat at the surface (water),,
83,1,TMCHI,i,turbulent transfer coefficient of heat at the surface (ice),,
84,1,QDBL,,specific humidity surface (land),[kg/kg],m
85,1,QDBW,,specific humidity surface (water),[kg/kg],m
86,1,QDBI,,specific humidity surface (ice),[kg/kg],
87,1,BFLHSL,m,surface sensible heat flux (land) (= 69),[W/m²],m
88,1,BFLHSW,m,surface sensible heat flux (water) (= 70),[W/m²],m
89,1,BFLHSI,m,surface sensible heat flux (ice) (= 71),[W/m²],m
90,1,BFLQDSL,m,surface latent heat flux (land) (= 66),[W/m²],m
91,1,BFLQDSW,m,surface latent heat flux (water) (= 67),[W/m²],m
92,1,BFLQDSI,m,surface latent heat flux (ice) (= 68),[W/m²],m
93,1,AHFICE,m,sea-ice: conductive heat,[W/m],m
94,1,QRES,m,residual heat flux for melting sea ice,[W/m²],m
95,1,SRFL,i,,,
96,1,QDBOXS,m,horizontal transport of water vapour,[kg/m²],m
97,1,QWBOXS,m,horizontal transport of cloud water,[kg/m²],m
98,1,EKBOXS,m,horizontal transport of kinetic energy,[(3600*J)/m²],m
99,1,FHBOXS,m,horizontal transport of sensible heat,[(3600*J)/m²],m
100,1,FIBOXS,m,horizontal transport of potential energy,[(3600*J)/m²],m
101,1,TLAMBDA,,heat conductivity of dry soil,[W/(K*m)],m
102,,,not free,,,
103,1,DLAMBDA,,parameter for increasing the heat conductivity of the soil due to soil moisture (TLAMBDA+DLAMBDA gives the heat conductivity of saturated soil),,m
104,1,PORVOL,,pore volume,,m
105,1,FCAP,,field capacity of soil,[m³/m³],
106,1,WI3,,fraction of frozen soil (layers analogous soil temp.),,m
107,1,WI4,,fraction of frozen soil (layers analogous soil temp.),,m
108,1,WI5,,fraction of frozen soil (layers analogous soil temp.),,m
109,1,WI,,fraction of frozen soil (layers analogous soil temp.),,m
110,1,WICL,,fraction of frozen soil (layers analogous soil temp.),,m
111,,TSGECH,,GLACIER: Surface temperature of glaciated fraction,[K],
112,1,QDB,,specific humidity surface,[kg/kg],m
113,,AZ0G,,GLACIER: Surface roughness length of glaciated fraction,[m],
114,,TMCHG,,GLACIER: Turbulent exchange coefficient for sensible and latent heat on glaciated fraction,,
115,,AHFSG,,GLACIER: Sensible heat flux on glaciated fraction (VDIFF),[W/m²],
116,,BFLHSG,,GLACIER: Sensible heat flux on glaciated fraction (PROGEXP),[W/m²],
117,,BFLQDSG,,GLACIER: Latent heat flux on glaciated fraction (PROGEXP),[W/m²],
118,,EVAPG,,GLACIER: Evaporation on glaciated fraction (reference area: glaciated area),[mm],
119,,QDBG,,GLACIER: Specific humidity over glaciated fraction,[kg/kg],
120,,USTRG,,GLACIER: Surface u-stress over glaciated fraction,[Pa*s],
121,,VSTRG,,GLACIER: Surface v-stress over glaciated fraction,[Pa*s],
122,,ALSOG,,GLACIER: Surface albedo of glaciated fraction,[],
123,,SNG,,GLACIER: Snow depth on glaciated fraction,[m w.e.],
124,,TSNG,,GLACIER: Snow temperature on glaciated fraction,[K],
125,,SNAGEL,,GLACIER: Snow age on non-glaciated fraction,[days],
126,,SNAGEG,,GLACIER: Snow age on glaciated fraction,[days],
127,,SNMDL,,GLACIER: Mean snow depth on non-glaciated fraction during SNAGEL,[m w.e.],
128,,SNMDG,,GLACIER: Mean snow depth on glaciated fraction during SNAGEG,[m w.e.],
129,1,FIB,,surface geopotential (orography),[m],
130,nl,T,,temperature,[K],
131,nl,U,c,u-velocity,[m/s],
132,nl,V,c,v-velocity,[m/s],
133,nl,QD,,specific humidity,[kg/kg],
134,1,PS,,Surface pressure,[Pa],m
135,pl,OMEGA**,,Vertical velocity,[Pa/s],
136,,,not free,,,
137,,,not free,,,
138,,,not free,,,
139,1,TS,,surface temperature (mean over gridbox),[K],m
140,1,WS,,soil wetness,[m],m
141,1,SN,,snow depth,[m],m
142,1,APRL,s,large scale precipitation,[mm],m
143,1,APRC,s,convective precipitation,[mm],m
144,1,APRS,s,snow fall,[mm],m
145,1,VDIS,m,boundary layer dissipation,[W/m²],m
146,1,AHFS,m,surface sensible heat flux,[W/m²],m
147,1,AHFL,m,surface latent heat flux,[W/m²],m
148,,,not free,,,
149,,,not free,,,
150,,,not free,,,
151,1,PSRED,,mean sea level pressure,[Pa],m
152,,,not free,,,
153,nl,QW,,liquid water content,[kg/kg],
154,,,not free,,,
155,,,not free,,,
156,nl,FI,,geopotential height,[m],
157,pl,RELHUM,,relative humidity (only an output variable of the pressure interpolation routine as 'REL HUM ' in the namelist),[%],
158,,,not free,,,
159,1,USTAR3,m,ustar³,[m³/s³],m
160,1,RUNOFF,s,total runoff (surface runoff PLUS drainage !!),[mm],m
161,,,not free,,,
162,nl,ACLC,,cloud cover (see also 223),[fract.],m
163,1,ACLCV,,total cloud cover (see also 164),[fract.],m
164,1,ACLCOV,m,total cloud cover,[fract.],m
165,1,U10,m x,10m u-velocity,[m/s],m
166,1,V10,m x,10m v-velocity,[m/s],m
167,1,TEMP2,m,2m temperature,[K],m
168,1,DEW2,m,2m dew point temperature,[K],m
169,1,TSURF,m,surface temperature (land) (see also 54),[K],m
170,1,TD,,deep soil temperature,[K],m
171,1,WIND10,m,10m windspeed,[m/s],m
172,1,BLA,,land sea mask,[fract.],
173,1,AZ0,,surface roughness length,[m],m
174,1,ALB,,surface background albedo,[fract.],m
175,1,ALBEDO,,surface albedo,[fract.],m
176,1,SRADS,m,net surface solar radiation,[W/m²],m
177,1,TRADS,m,net surface thermal radiation,[W/m²],m
178,1,SRAD0,m,net top solar radiation,[W/m²],m
179,1,TRAD0,m,top thermal radiation (OLR),[W/m²],m
180,1,USTR,m,surface u-stress,[Pa],m
181,1,VSTR,m,surface v-stress,[Pa],m
182,1,EVAP,s,surface evaporation,[mm],m
183,1,TDCL,,soil temperature (see description below),[K],m
184,,,not free,,,
185,1,SRAFS,m,net surf. solar radiation (clear sky),[W/m²],
186,1,TRAFS,m,net surf. thermal radiation (clear sky),[W/m²],m
187,1,SRAF0,m,net top solar radiation (clear sky),[W/m²],
188,1,TRAF0,m,net top thermal radiation (clear sky),[W/m²],m
189,1,SCLFS,m,surface solar cloud forcing,[W/m²],
190,1,TCLFS,m,surface thermal cloud forcing,[W/m²],m
191,1,SCLF0,m,top solar cloud forcing,[W/m²],
192,1,TCLF0,m,top thermal cloud forcing,[W/m²],m
193,,,not free,,,
194,1,WL,,skin reservoir content,[m],m
195,1,USTRGW,m,u-gravity wave stress,[Pa],
196,1,VSTRGW,m,v-gravity wave stress,[Pa],
197,1,VDISGW,m,gravity wave dissipation,[W/m²],
198,1,VGRAT,,vegetation ratio,,m
199,1,VAROR,,orographic variance (for surface runoff),,
200,1,VLT,,leaf area index,[m²/m²],m
201,1,T2MAX,,maximum 2m-temperature,[K],m
202,1,T2MIN,,minimum 2m-temperature,[K],m
203,1,SRAD0U,m,top solar radiation upward,[W/m²],m
204,1,SRADSU,m,surface solar radiation upward,[W/m²],m
205,1,TRADSU,m,surface thermal radiation upward,[W/m²],m
206,1,TSN,,snow temperature (see description below),[K],m
207,1,TD3,,soil temperature (see description below),[K],m
208,1,TD4,,soil temperature (see description below),[K],m
209,1,TD5,,soil temperature (see description below),[K],m
210,1,SEAICE,,sea ice cover,[fract.],m
211,1,SICED,,sea ice depth,[m],m
212,1,FOREST,,vegetation type,,
213,1,TEFF,,(effective) sea-ice skin temperature,[K],m
214,1,TSMAX,,maximum surface temperature,[K],m
215,1,TSMIN,,minimum surface temperature,[K],m
216,1,WIMAX,,maximum 10m-wind speed (w/o gusts),[m/s],m
217,1,TOPMAX,,maximum height of convective cloud tops,[Pa],m
218,1,SNMEL,s,snow melt,[mm],m
219,,,not free,,,
220,1,TSLIN,m,land: residual surface heat budget sea-ice: conductive heat flux,[W/m²],m
221,1,DSNAC,s,snow depth change,[mm],m
222,1,EMTER,i,,,
223,nl,ACLCAC,m,cloud cover,[fract.],
224,nl,TKE,,turbulent kinetic energy,,
225,,,not free,,,
226,1,FAO,,FAO data set (soil data flags),[0...6.],
227,1,RGCGN,,heat capacity of soil,,
228,,,not free,,,
229,1,WSMX,,field capacity of soil,[m³/m³],
230,1,QVI,m,vertically integrated specific humidity,[kg/m²],m
231,1,ALWCVI,m,vertically integrated liquid water cont.,[kg/m²],m
232,1,GLAC,,glacier mask (0.: no,1.: yes),
233,,,not free,,,
251,1,,,Kevin Sieck,[BMI],
252,,SNMELG,,GLACIER: Snow melt on glaciated fraction (reference area: total land area),[mm w.e.],
253,1,PHI,*,latitude in real coordinates,[deg. N],
254,1,RLA,*,longitude in real coordinates,[deg. E],
255,,GLIMELT,,GLACIER: Ice melt on glaciated fraction (reference area: total land area),[mm w.e.],
256,,TRADSGI,,GLACIER: Surface incoming thermal radiation on glaciated fraction,[W/m²],
257,,TRADSGO,,GLACIER: Surface outgoing thermal radiation on glaciated fraction,[W/m²],
258,,AHFLG,,GLACIER: Latent heat flux on glaciated fraction (VDIFF),[W/m²],
259,,GLDLAST,,GLACIER: Ice thickness after last area adjustment (IGLAAM=2),[m w.e.],
260,1,APRT,s,Total Precipitation,[mm],m
261,1,AHUM2,m,2m absolute humidity,[kg/m**3],m
262,1,SRADG,m,global radiation,[W/m**2],m
265,1,U10ER,m y,10m u-velocity,[m/s],m
266,1,V10ER,m y,10m v-velocity,[m/s],m
271,1,GHPBL,,height of the planetary boundary layer,[m],m
272,1,BETA,i,,,
273,1,WMINLOK,i,,,
274,1,WMAXLOK,i,,,
275,1,VBM10M,,maximum of the expected gust velocity near the surface,[m/s],m
276,1,CAPE,?,convective available potential energy (CAPE),[?],m
281,nl,PINT,,non-hydrostatic pressure,,
282,nl,DWDT,,non-hydrostatic acceleration,,
283,nl,W,,non-hydrostatic vertical velocity,,
284,1,SVHCAP,,vol. heat capacity of dry soil,[J/(m³*K)],
285,1,SLAMBDA,,heat conductivity of dry soil,[J/(m³*K)],
296,nl,ADVECR,,,kg/[m²*s],
297,nl,ADVECS,,,kg/[m²*s],
298,nl,ADVELR,,,kg/[m²*s],
299,nl,ADVELS,,,kg/[m²*s],
301,1,ESNOW,,Evaporation over snow at the surface,[mm],m
302,1,ESKIN,,Evaporation from skin reservoir at the surface,[mm],m
303,1,ERES,,,,m
317,1,VFC,,volumetric soil field capacity,[m/m],
318,1,VPWP,,volumetric soil permanent wilting point,[m/m],
319,1,SPSI,,soil pore size distribution index,[ ],
334,nl,QI,,cloud ice,[kg/kg],
336,1,QIVI,,vertically integrated cloud ice,[kg/m²],m
337,1,QIBOXS,,horizontal transport of cloud ice,[kg/m²],
416,1,QDB2,,2m specific humidity,[kg/kg],m
417,,VAP2,,2m vapour pressure,[Pa],m
432,pl,PTEMP,,potential temperature (not an output variable),[K],
433,nl,RPR,s,warm cloud rain production,[?],
434,nl,EVPAC,,,,
435,nl,XLEVAC,,,,
436,nl,XIEVAC,,,,
437,nl,DEPAC,,,,
438,nl,SUBAC,,,,
439,nl,XISUBAC,,,,
440,nl,SMLTAC,,,,
441,nl,IMLTAC,,,,
442,nl,XIMLTAC,,,,
443,nl,FRLAC,,,,
444,nl,SPRAC,,,,
445,nl,,,,,
446,1,WINDDIR,,wind direction in 10m,[°],
447,1,RELHUM2,,relative humidity in 2m,[%],
448,nl,SACL1AC,,,,
449,nl,SACL2AC,,,,
450,nl,RAC1AC,,,,
451,nl,RAC2AC,,,,
452,nl,SAUTAC,,,,
453,nl,RAUTAC,,,,
454,nl,CLCP1LC,,,,
455,nl,CNDAC,,,,
456,1,BFLHS,m,surface sensible heat flux (=146),[W/m²],m
457,1,BFLQDS,m,surface latent heat flux (=147),[W/m²],m
458,1,WBT,m,wet bulb temperature (not a model variable),[K],
459,nl,SACI1AC,,,,
460,nl,SACI2AC,,,,
461,1,TMCM,,turbulent transfer coefficient of momentum at the surface,,
462,1,TMCH,,turbulent transfer coefficient of heat at the surface,,
463,nl,SEDAC,,,,
464,nl,TTELSAC,,,,
465,nl,QTELSAC,,,,
466,nl,XTELSAC,,,,
467,nl,XITELSAC,,,,
468,nl,TTECAC,,,,
469,nl,QTECAC,,,,
614,1,PHI,,latitude in real coordinates,[deg. N],
615,1,RLA,,longitude in real coordinates,[deg. E],
